,id,time,activityrecognition#1,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,target
1309,21050,132.0,100.0,9.77055848233,8.62232559089,11.4012170842,0.571727504789,0.8235772817377143,0.8078453706407143,0.8333444988498572,9.80752357264375,9.80751826801625,9.807528918878749,0.00030842669372911576,0.5459554979351325,0.2006587089830772,1.1133697407229002,0.27330244257984576,0.3708644036201574,0.1449120685968401,0.6294929450395005,0.17314298052012145,2.0954647636598995,1.5262383280674998,2.469456785051548,0.756506284331786,39.4148637469375,38.1726645166625,40.6830372675375,1.6314849445106254,155.4679633568143,154.2347489021,157.5318176144,187.501583857875,183.465009678375,190.75517380374998,19.75761275927291,0.8004297806158572,0.7786395471882858,0.8111004537855714,0.06530421375646259,1.0
1310,3476,202.0,100.0,10.1113151135,10.066465943,10.1630324339,0.0275775042514,0.84336767049775,0.829594527113125,0.851919976337375,9.8066418398575,9.80663644065625,9.8066472456325,7.543367004568e-06,0.4804973501074534,0.17611375885394756,0.9798965279415877,0.24044421523049003,0.33004547919596267,0.1292299355021851,0.5604189268514879,0.15420678106945626,2.046683174061849,1.4756916409939376,2.421748022098948,0.756733495231461,39.08459960015,37.8028173646625,40.2757343403375,1.6749469283101255,148.7398802002125,147.5789940738375,150.6254764536,179.662892977375,175.604454116625,182.92861927849998,18.859208412384056,0.823825082156875,0.80474721656825,0.833182869481125,0.057152464307709525,0.0
1311,6010,368.0,15.0,9.93729022493,7.2611508063,10.8003628602,1.32900747871,0.843406482431,0.82786227316175,0.85529901223525,9.80664184010875,9.806636500026249,9.80664715977125,7.480866001679125e-06,0.30261058832932847,0.10127821910471006,1.0107744740303377,0.22670311840149,0.4235167138024627,0.09968582877673508,1.1540661042802378,0.47227156277708127,1.4203688721843495,1.0599312479315623,1.773932797757698,0.721623984580211,41.2257304780375,38.628572627412495,44.3577901331125,2.583807481511376,152.3550342079625,151.1941480815875,154.24063046135,183.763582125625,173.61678852887502,200.672676690875,29.865357127284057,0.8183976245545,0.803416814932375,0.8249697135215001,0.05417695627858453,2.0
1312,18985,240.0,100.0,9.88116177894,8.54033142681,11.357344563,0.773466280686,0.8481095791961251,0.83984006710325,0.8573704979965,9.8066417239475,9.80663648938875,9.80664694301125,7.55492772909425e-06,0.09173814087845347,0.017920875072810056,0.49374125745971276,0.10568388498550249,0.2581793895799627,0.03176835111082258,0.8514110146477378,0.39517392958345626,0.6968868963630995,0.3219136039191875,1.064986490127698,0.5031032443793362,45.370258975475,41.838701575487505,48.7480121851625,2.897119684725126,159.24180804483748,158.38447855096248,160.48012820472502,190.082215075125,179.935421478375,206.991309640375,14.833805070723933,0.836328793556625,0.8354390601068751,0.8372212323664999,0.049896154910372026,2.0
1313,420,29.0,100.0,9.8832246967,9.81495958918,9.93100192688,0.0399658702739,0.8582808289755556,0.8509062142494445,0.8665268044577777,9.806642647110001,9.806637937694443,9.806647356174444,6.751962421953111e-06,0.08266050601748086,0.01624113545198227,0.4415816790530224,0.0945415105151811,0.23315949208883355,0.030897511195764518,0.7619222127512558,0.35209374736717447,0.6237459244240552,0.29043633114057776,0.9509455633259205,0.4513893499189099,44.39333422165555,41.14489016212222,47.462595338999996,2.6596922237993343,156.07421712307777,155.14280938252222,157.3601442382,202.21359788477776,193.1881028238889,217.25461484444443,13.193008255099485,0.8511523504756666,0.8503406632472222,0.8519660277806667,0.04436653363207391,3.0
1314,5340,302.0,92.0,10.1935863829,9.80168487625,10.6943461621,0.270930225063,0.8716174613184,0.8649647463204999,0.8790571268873,9.806643389565,9.806639091061,9.806647715043,6.130105337476601e-06,0.07637111967709279,0.015191275639073045,0.4022524504192502,0.08630314930479299,0.21439401971414015,0.030947196135638066,0.6922699236628602,0.317993733078187,0.5906433856961496,0.26777087669541,0.9080169357534282,0.43862724351181887,45.26538875198,41.62990274968,48.46950732163,2.7952979013154007,149.97039007258,149.12438651636,151.1354610659,214.768900269,206.6277906377,228.32413990759997,11.886681047045437,0.8651272554416,0.8643773993683,0.8658770263519999,0.03994093537859482,2.0
1315,21271,73.0,100.0,9.971128042,6.7460021357,14.1839777765,1.02118304256,0.8888563947083333,0.8815970600846667,0.8970177862501111,9.806642648984443,9.806637927643333,9.806647376451112,6.771889897749779e-06,0.08176044928088086,0.016285231314042272,0.4311681589896113,0.09159637129323667,0.2302661718928002,0.030534949402220075,0.7496543122092892,0.34560093128830777,0.6520125950495107,0.29339275109658886,1.004522484620798,0.48718344968271876,45.137264310077775,41.20738210155556,48.655835244155554,3.0530815011531116,147.85174811175554,146.95216480795557,149.10585078999998,223.31673130233335,214.2710539342222,238.37810867855555,13.202594556932851,0.8576010230207777,0.8567989733197777,0.8584185222695555,0.044357047317421024,1.0
1316,8692,7.0,100.0,9.7630891232,9.36635228747,10.1408439763,0.206653363507,0.877577676165,0.8709404090349999,0.8842512838038751,9.806621282232221,9.806594663984445,9.806647906605555,3.7738792279716446e-05,0.07590979651774098,0.007835600919747556,0.4652292755476877,0.09811220677532874,0.2437087081106502,0.02698652053491008,0.8223566398322003,0.38169367789284625,0.41741449976573297,0.20199610592014444,0.6267229392296871,0.28466601678938547,47.701645147966666,43.55469935196667,51.448935061022226,3.0031993852620005,129.93733995685,129.23518109932502,131.038333110625,207.19532382522223,199.76540735922222,221.73263659344445,12.837333978887294,0.9422836430789999,0.941381337165375,0.943203329733875,0.0034014851143486513,1.0
1317,21549,84.0,100.0,9.69550459865,9.5573803627,9.92915790825,0.0600319262547,0.8608534020027143,0.8532701020001427,0.8684769530477142,9.8066176758475,9.80658778609375,9.80664757074,4.241342562063925e-05,0.08590282788065683,0.008786095669668635,0.5295417665740859,0.11170967349771,0.2730361779993431,0.02569459649708295,0.9339622823428575,0.43600054476768857,0.46551947822853706,0.22505161432051252,0.7000046385312355,0.3191651004831124,50.6149656079,46.658340632875,53.9862784679875,2.7259650468585006,128.8993604216857,128.20699518394287,130.055043615,208.245107377125,199.894247841375,224.592037541875,14.437042441003895,0.9348595256624285,0.9338336036428572,0.9359080690317142,0.0038843122787763015,0.0
1318,15320,4.0,100.0,9.82134795037,8.69876297922,11.1723510655,0.374219209823,0.830549057249,0.8209758191164286,0.8437255413835715,9.806617275303749,9.80658709614375,9.806647450462501,4.253515201326788e-05,0.09278256261315683,0.009792010462527206,0.5524390813875574,0.11581646550661572,0.2759694605161002,0.020975187750184383,0.9545676346863575,0.43893025099944577,0.48311386725891203,0.21791444430063753,0.8381242544781105,0.3314250503389874,49.5200192830375,45.548574064825004,52.9390283095625,2.7160329583178755,112.70493694059999,111.74784597074286,114.0098029502857,205.046366758375,196.61883663150002,221.078549831875,13.987023015157646,0.9303785993627143,0.9269170859718571,0.9336528504001428,0.005170202913888586,3.0
1319,232,48.0,15.0,9.44806368042,8.75456975905,10.9715847876,0.617198481922,0.8378335385677144,0.8275765118415714,0.8523815725639999,9.806617788187499,9.80658752408,9.806648036785,4.231902237256462e-05,0.12786159896262825,0.025151724992112916,0.6027334262856002,0.12680514736465856,0.32246692212258604,0.06569109077494438,1.0026165716518718,0.44390271462421715,0.48517046812928705,0.23632481036851252,0.8291175229253606,0.33295911360361236,50.3958525625,46.295310023825,54.0602956776375,2.8360579906542505,123.63756644678571,122.73310158678571,124.85218875717143,215.718909186,206.969219119,232.029536753125,14.306834651320145,0.9453995162937143,0.9348194030604285,0.9499895678417144,0.007533572794610015,3.0
1320,145,52.0,8.0,9.60859805793,8.5408194882,10.2864175317,0.619671659628,0.8319413605145715,0.8216931579881429,0.8464825478062857,9.8066177796475,9.8065875335125,9.806648063845,4.233565002123263e-05,0.1391657251373854,0.02945346132306435,0.6243317823549717,0.13272710408187285,0.33440102935364313,0.07391075679960153,1.0159504953571004,0.4460665576560029,0.584346121375337,0.337265561090075,0.9272203495259604,0.3539630032763124,50.750754326925,46.7024581664875,54.4056921162875,2.8287948549180006,129.4706640097857,128.65971169664286,130.59417343102857,226.870457685,217.814722174875,244.05736520924998,14.887684757933995,0.8579799452714286,0.8461349532801429,0.8637222270647144,0.008322594562151715,3.0
1321,10302,118.0,38.0,9.86022553115,9.84553923036,9.8743614188,0.00731531838657,0.8079466523594286,0.8044534148228573,0.8157329708842858,9.8066057463875,9.80657553067875,9.80663601048375,4.4245034479766e-05,0.1760340441286711,0.11751713582962149,0.24963851098840026,0.03881615909942714,0.1244512657509574,0.07536700506024438,0.1946646430626004,0.038457161443271,0.4448093512180746,0.3001008672110225,0.6844978161653229,0.2075749258805999,48.1793953423375,45.4464747970375,49.8934082168125,1.5681286530780005,146.21101174278573,145.40005942964285,147.33452116402856,231.48309902425,229.99212767525,233.550222793375,1.7935680903023237,0.8800841831964286,0.8686355175299999,0.8854301175642857,0.007762081364154461,1.0
1322,4930,64.0,100.0,9.50955819265,8.8014101366,10.0185968819,0.34008534183,0.8181941990728571,0.8146188225771428,0.8260774316195715,9.80660587930625,9.80657558423375,9.80663620736375,4.415456964092112e-05,0.16305715173225682,0.11643215810472578,0.2244627124579717,0.031162658446774287,0.10554337736087169,0.07627496584060152,0.1447152653017718,0.022176621182766715,0.38409947630832453,0.21060096864112252,0.679073458724073,0.2257013172007249,50.8202156037125,48.929645999399995,52.6312770647375,1.4348967975180003,137.8188700470714,137.3017115247857,138.25511615445714,241.293291802875,239.802320453875,243.360415572,1.676318922434911,0.878436210106,0.866795317337,0.8838821299330001,0.00511334160007789,2.0
1323,1261,295.0,100.0,10.082707647,8.99490362913,11.4050653071,0.637835780853,0.8190558630341428,0.8154157590474286,0.8269947732438572,9.806605887833749,9.80657563095125,9.80663616366,4.413482299010725e-05,0.16451669356895682,0.11689898736445578,0.22726057034741456,0.03178810203401,0.10595350278400027,0.0758227479552301,0.14427060404932893,0.02257164919819243,0.49698078091698705,0.28362835225166,0.8537668065138605,0.2752650301455374,56.468082360775,54.296165082499996,59.2178018621625,1.7518803675913754,142.92217860921428,142.61715930649999,143.12589277645716,208.906525049675,207.4033762180625,210.9806651337875,1.6949528606342985,0.7906624354011429,0.7788683966854285,0.7962333665574286,0.005262255258532317,1.0
1324,14359,3.0,100.0,10.7481717738,5.38712029046,13.5486763179,2.94429918382,0.8103068844094287,0.8049156897361429,0.8189287360849999,9.80660585271375,9.80657565771125,9.8066360325475,4.408675655818925e-05,0.2354131676545854,0.1414920062047572,0.3804161358066574,0.07037578772839571,0.1509600029508717,0.09113872427244438,0.27328495646428613,0.061922722319006716,0.9882446754238621,0.8035095905655475,1.3164133572137353,0.4857711514670374,55.4005903572875,54.1185310149125,57.598080403625005,1.6338780104138755,140.84724298448572,140.4810015112857,141.11217932222857,206.71420683292502,203.6610663951875,210.0868066725375,2.8770540700419236,0.7536834549705713,0.7395300882991428,0.7616378580447142,0.0071927416282490325,4.0
1325,153,60.0,8.0,9.77154520528,8.36905759297,11.7831057761,0.895554733739,0.825043114935375,0.820148566476375,0.832764488271375,9.806610779327777,9.806583920814445,9.806637650015555,3.9210803284087e-05,0.22682936507188722,0.12600463371353754,0.3971321951628252,0.07917950705884624,0.15305771055201273,0.08823924105723883,0.28518936687300034,0.06998649101325588,1.014381081904544,0.7633294234409311,1.3929292709733203,0.5546106949340333,54.206436407333335,52.96588357308889,56.26514897028889,1.5271914607323336,141.345070918925,141.024609629875,141.57689021445,220.70372067315554,217.77773770561112,223.91366755336668,2.8573083115961544,0.706139347832625,0.692962081949375,0.713573864168375,0.006813365585207903,3.0
1326,11506,247.0,100.0,9.80773378556,9.78795092495,9.83545972154,0.0108650969773,0.765518050148889,0.761161892693,0.772388176643,9.806631622226666,9.806631040207778,9.80663221642,6.842756929609222e-06,0.2019296436692531,0.11230766023960895,0.35330993708342023,0.07042824301210099,0.14318170890886686,0.08450570838376785,0.26169165327948923,0.06370869116082745,0.9606219189319108,0.7316316774938867,1.3171086909750982,0.5234111397712478,50.742143872,49.68895293655555,52.60183914465555,1.4572806993213336,157.93298266826665,157.6481281891111,158.13904426428888,231.81718877637775,228.8906924507222,235.02781356214442,2.6488426639338574,0.6775383933594443,0.6658230552812222,0.684148843858,0.006058304187699003,0.0
1327,1136,170.0,100.0,9.74402066392,8.01959700395,11.3127051666,0.957700947603,0.7831208313906,0.7792002896803001,0.7893039452352999,9.806633481038999,9.806632913108,9.806634042639,6.196981813186501e-06,0.18401819651980778,0.10173437275800104,0.3229857950349782,0.06456632940841091,0.13012120843833017,0.07731280796574107,0.23678015837189026,0.05783548155699071,0.9270193726728199,0.695478992233598,1.2645051744611884,0.493456089345123,53.60256470693,52.47283660554999,55.40814433020999,1.3918982233738002,158.62090342803998,158.3645343968,158.80635886446,212.48809872468001,209.7714439065,215.46046915697002,2.5010667711244716,0.643840069649,0.6323810201334,0.6501376845705,0.005969453694441103,1.0
1328,611,143.0,100.0,9.5786657828,9.51902108231,9.6550697147,0.0392938398971,0.8245580181525,0.8218791960992,0.8268884550548,9.806633824184,9.806633488815,9.806634177136,6.1091387884854e-06,0.1819634992294478,0.10131670786605004,0.3151710924136782,0.0644178427783509,0.1285486175998402,0.07872638783805005,0.2281092612155903,0.05756944313154071,0.9035148770153697,0.698247426213888,1.1407108086273883,0.473835278356973,51.484450667880004,50.38401036027,53.27106347758,1.3999126630266003,166.3646619692,166.22967462434002,166.49250689356,218.65274740148,215.6856269127,221.83312309597,3.189889641755472,0.64440509745,0.6335957829725001,0.6495802989971,0.005572527444258102,3.0
1329,2425,138.0,85.0,9.86403896884,8.95130480541,10.7455646203,0.767636996355,0.8383385740183,0.8353298139026,0.8404736942644,9.80663382538,9.806633488020001,9.806634185152,6.1222166267613e-06,0.16070861333151776,0.09010471304099303,0.29410663882077814,0.0597940804128009,0.09811682228176018,0.05048805756270006,0.19758862034839025,0.055961973331180706,0.8980944835743697,0.6885909474284879,1.1490857322874883,0.46059813064477295,63.044671180909994,61.89395196206999,64.78880323062,1.4223858977706003,169.3322149628,169.05121847454,169.60606903056,205.74391402455998,203.10247729717003,208.66471563875,2.940569201601472,0.6092466115917999,0.6025882069776001,0.6145289536449001,0.004427155014689102,1.0
1330,6419,170.0,50.0,9.93894092112,9.72762656715,10.1359086019,0.115294032104,0.8401599129000001,0.8370887345091,0.8423429921496,9.806633844679,9.806633543406999,9.806634154634,6.0924996068228995e-06,0.15297332270256778,0.08717508864120804,0.2805643972304482,0.05597861823974091,0.08981339718164018,0.04490187158083007,0.1874857373065903,0.05451120343690071,0.8382764196008697,0.623364415823088,1.0990386276033883,0.4495885127238929,72.87037488692,71.28813371943,75.05540307342999,1.7691655508702002,168.3455304218,167.98583353494,168.69808488825998,210.72605527236001,208.34218617106998,212.94249659915,2.470256079650442,0.6711860592715,0.6654128986311,0.6756521503613999,0.003871889913126542,2.0
1331,7846,144.0,100.0,11.4772821143,5.37420011725,20.5901991105,3.68011388559,0.8504485933428999,0.8435152028945,0.8580318153562001,9.806643456847,9.806643072061,9.806643821797,4.5914254769715e-06,0.2508561835181678,0.05441581097550804,0.6114401556560483,0.1447776966415529,0.24752137844252017,0.14927328047344007,0.4706689132867403,0.121359321042913,1.3425359844356797,0.75529945185923,1.8771124359468985,0.7006711356104629,73.40951429625,71.74840678321999,75.66306692691,1.7285807713606005,154.8545834207,154.49488653384,155.20713788715997,221.81852537905996,218.48870298517005,228.63869805365,4.215810554235778,0.6536421783844,0.6401259366585,0.6648031100967,0.00961157478633462,4.0
1332,5505,467.0,100.0,10.0428992646,9.70359996772,10.2881087816,0.196710393737,0.8522054839058001,0.8452603303070999,0.8597710489731,9.806643429129,9.806643064408,9.806643801707999,4.5908223996566e-06,0.2520574268171778,0.05463875206591904,0.6164742714786182,0.1457104109814499,0.2492042475508102,0.15055577920140006,0.4745741745778103,0.12189077812341602,1.3505907868972797,0.7693116820131499,1.8762511031712983,0.692898487377163,67.28792736372,65.36312159209999,70.02048667696,1.9927634309786004,156.2100701485,155.17920945973998,157.34758357916,220.15433269305998,216.71807246537,227.15518673994998,4.307507242153209,0.6592633353446,0.6458347447157999,0.670395171262,0.00957319283031412,2.0
1333,9489,37.0,92.0,10.331444942,5.95967543625,17.7351138738,2.73608705938,0.8418191515686667,0.8341765951511111,0.8501679824681111,9.805273829174,9.805273484728,9.805274180630999,0.0004995398192488253,0.27781311646501977,0.06003516637285782,0.6800947397511758,0.16081372110569322,0.2729079205984891,0.16497694725958895,0.5225380641073114,0.13429892172102892,1.5361975316281797,0.9263197967615501,2.1117527789222983,0.7361910115932628,63.42239920600999,61.60137535240999,65.53033971867,1.7771940609246002,155.0715613112222,153.93050045448888,156.3311252146222,254.32873595521997,250.56125532502,261.66081040462,4.775923627517309,0.6930343300613333,0.6782536003721111,0.7052854072394444,0.010506663254252355,4.0
1334,1683,309.0,100.0,10.066169856,9.08496249643,10.7149004,0.491150649348,0.840837562774889,0.8345277884966666,0.8486934653263334,9.805273868118,9.805273508237999,9.805274239834,0.0004995478038789437,0.2227053098671531,0.04069192092070227,0.5602463590470869,0.13065218053732655,0.23530243490658911,0.1514692828197556,0.41845252122916693,0.10309640935957223,1.1892996231296797,0.5519168883826501,1.7800566834308984,0.559273365069963,64.61667980578,62.59193654374,66.85999805066,1.5689110786616003,163.3132347648889,162.12435185522224,164.62062072122222,258.08750398652,255.53465731292,264.39160151082,3.848068637061508,0.6470109546148889,0.6338629790871111,0.6576849781662222,0.009219773926780134,1.0
1335,14176,55.0,100.0,8.448902462,4.16135502131,13.0955630405,3.43328011939,0.8486951610445556,0.8423264623861111,0.856490248985889,9.805273855298001,9.805273449519998,9.805274242022,0.000499571846012782,0.2580486888995976,0.057132545041591154,0.6076035031756424,0.14299303744532654,0.27824358029625573,0.16794392049866674,0.47633645375038913,0.11697242396557223,1.4959069864796797,0.8306236534562501,2.0974801013398983,0.5405121308932629,63.25925535806999,61.20848102239,65.48273397821,1.5901236134916004,153.74770733050002,152.513199813,155.10071789466667,244.11857001872,240.80854660582,251.42466320542002,4.669387671438509,0.7110824848278888,0.6978173726213333,0.7220910934861111,0.009549045297749022,4.0
1336,16313,221.0,100.0,9.81343765071,9.78360893362,9.87111243088,0.0162148318353,0.8223044554276333,0.8159077281046777,0.8301428046537889,9.805280585921,9.80528006452,9.805281086938,0.0004953067545952314,0.25793396499048754,0.056829003658460046,0.6077879837902846,0.14303894493822533,0.27292816903722245,0.16344780662482228,0.4702736984235003,0.115584412958207,1.4953860789177296,0.8288787944757742,2.1010521844066683,0.5410083799461749,66.99916600186,64.92749143700999,69.24064732056999,1.5711552398812003,127.10234292955556,125.84696923088887,128.46946294087778,248.80142748611996,245.43989061022003,256.17597698542005,4.700125464792776,0.6670635651069111,0.6531375086163445,0.6785677001961111,0.009845100316305934,0.0
1337,21803,7.0,100.0,9.71022026177,8.57107675539,10.6524663252,0.41012956065,0.8073992795353375,0.8002029612970124,0.8162174224147625,9.805128405428889,9.80512787511,9.805128932307777,0.0005502980600207703,0.2873238140924485,0.0631107809378263,0.6775029171891952,0.1594426746836035,0.3054721021414377,0.18230669442748756,0.5274858227010003,0.1294103901876754,1.592140481426255,0.8798536799851935,2.246605368692298,0.576247018216861,65.62725642192221,63.52745830484443,67.97128691172222,1.6564551621073338,122.38861201249999,120.97631660149999,123.92662202523749,272.16533184464447,268.52229989930004,280.26726670486664,5.092241212454195,0.7078771162134,0.6933543592180125,0.72038400634775,0.010429512948954176,2.0
1338,18882,137.0,85.0,9.65113238016,8.23394068347,11.0207938234,0.910516719133,0.7149960505688375,0.7078433991668875,0.7238571798398875,9.80512837159889,9.805127853084443,9.805128867085555,0.0005503112130036726,0.2880392461815735,0.06570895414527755,0.6746708315949828,0.15771944695766602,0.3043837214248752,0.18106057008096257,0.5270379063056253,0.12922916548388788,1.6171623005589775,0.9075890490548711,2.266004755938743,0.5736981659714343,78.63158929831111,76.13929049907777,81.52431828891112,1.8699589960034448,129.056046130125,127.328885479375,130.93030746598748,253.4812126614444,250.58150453754445,260.83982370022227,4.053145124000085,0.620503385626275,0.6069762953552624,0.632704232386125,0.010281605436952924,2.0
1339,14136,15.0,100.0,10.1556473511,4.92029761691,13.5174240805,3.48522986508,0.7454881343838375,0.7397370463307624,0.7529444614066374,9.805128376725555,9.805127879526667,9.805128891157779,0.0005503080118415132,0.374491672912986,0.0964068510158488,0.8475305038761077,0.205888609906841,0.37903631136872523,0.2170778251492751,0.6377502769395004,0.15354789234481286,2.161670187880755,1.4899545721742047,2.7620336388442985,0.7411185615155454,64.14281973344444,61.66703713836666,67.0495152582,1.8919815566823337,112.43731933172499,110.892670110225,114.12906923833751,264.13084285413333,260.07346950291117,272.8647847480222,5.369974620392306,0.664373419894525,0.6509883631361375,0.676140118869625,0.010394780620826676,4.0
1340,20951,33.0,75.0,9.94506841761,8.91608114368,11.5926909029,0.58830759674,0.7468267721727125,0.7411537069636376,0.7542231504411374,9.805127613754443,9.805126949049999,9.805128418257778,0.000550565342916759,0.38270766264322353,0.10539269152633005,0.8526850742225203,0.2064330576936535,0.38126128426591277,0.2180292752429251,0.6405056999880004,0.1535313753070254,2.181390209371422,1.5156840021447602,2.770897038902298,0.7384065107488454,51.930654692577775,49.92658341305556,54.39823868228889,1.5067220518070004,105.5760827395125,103.58870022005001,107.75331918276251,232.57248677952222,226.45900508356667,242.97615964457776,6.429297085199006,0.6191680589419,0.6057946274690126,0.6309259218556251,0.011897233425538625,1.0
1341,17760,3.0,100.0,10.2761140932,5.50886067961,17.477403777,1.21576651026,0.7609576242247125,0.7409913140180124,0.7683456999402625,9.805125545621111,9.805122621916667,9.805127929444446,0.0005512661603146216,0.27758401884134853,0.07120434264196757,0.6380188710500202,0.1570588219156535,0.2754051751341627,0.08653032568145008,0.5598706877167503,0.13249826909302537,1.823343915272533,1.3908926874180936,2.677249561658965,0.6004224385377344,59.75371699701111,56.23568249175556,64.49050203988888,2.4462685888132225,97.814395311375,93.9504058297875,102.67954983858749,232.58250803174445,224.50845444412224,241.00635211713336,5.80350834214345,0.6177281786983999,0.6032459223652625,0.630603634176125,0.008897003569526125,4.0
1342,18301,50.0,100.0,9.799513656,8.80244236796,11.3633952731,0.547054712805,0.7302776995263375,0.7103979648467625,0.7376030466552626,9.80512460387889,9.805121728425554,9.80512692237111,0.0005512662680791215,0.276422889868311,0.07174324926898755,0.6309542278755077,0.15573853984367225,0.2768858331213502,0.08683455613827508,0.5600121303477129,0.13370051387702536,1.7784686885742107,1.3779098227072157,2.5802178757488647,0.6218586677489566,61.255564428422225,58.26878925044444,65.03603650588889,1.9833878756880001,101.89447507349999,98.6104185782875,106.02499460358749,241.13649399263335,232.78712654856665,249.7531591138,6.253443252463007,0.5804470806824,0.5660234591926375,0.593271418627,0.009360074421135001,3.0
1343,10803,29.0,100.0,9.92697597412,9.4362464142,10.2045716503,0.117899230261,0.7532119316726332,0.7351786434899,0.7607647201543445,9.806642592186668,9.806639716733335,9.80664491067889,2.1605381620315554e-06,0.2496289024132209,0.06689692702806671,0.5655623866053735,0.1395578744613198,0.2578706044275335,0.08238383656321119,0.5247955560677448,0.12727128464827808,1.5298579559047663,1.1424231476034823,2.302837216051087,0.5974268314211788,61.83966371286667,59.09694404015555,65.41298015747776,2.023533687582445,118.61734164777778,115.6981803187,122.2889145634111,233.73519246830003,225.5524379597889,242.25957935191113,5.890619527488562,0.5677331879017999,0.5540277945973444,0.5802757918944444,0.009358339116797778,0.0
1344,21152,34.0,46.0,10.0789979367,7.62290929949,12.4105065178,0.680123117829,0.7321671727708374,0.7119320001897624,0.7405981708780125,9.8066416436925,9.806638441257501,9.806644213515,2.402017129407e-06,0.2783235524858485,0.07478348538962505,0.6310398193568952,0.15565037962439723,0.2873418176956127,0.09055216427655008,0.5864287627176253,0.14246413209557662,1.626858624365987,1.2253757148775426,2.477458025771723,0.6422750864504511,62.5050279901375,59.67411761888749,66.35578682504999,2.1528628586665,114.10870206275,110.9416855134125,118.12218164696249,219.47512198858755,210.3239274225125,229.0286631649,6.588447475266882,0.59897006662665,0.5838032346483876,0.6127473168505001,0.010272887539141249,3.0
1345,19256,159.0,100.0,9.79358648794,8.62749642769,10.3102672095,0.314153090973,0.7208779778334625,0.7008863483000125,0.7292001392571376,9.80663867274,9.80663414053375,9.80664332741875,4.2405881720128745e-06,0.2205155946910985,0.05506651649712631,0.5208444036276827,0.12593329499205977,0.22515009470712521,0.0696587582660751,0.48328043705713786,0.11239492560801412,1.107506179451237,0.8385970487215426,1.846887481745723,0.5302614879610636,66.8475322261875,64.1627232931375,70.6045290050375,2.0814613423281254,140.1621027399375,136.0218325590375,145.8537883430875,215.5670315134625,207.60089827226253,223.62948771115,5.361168538236882,0.599064586722025,0.5847262285001374,0.612150704422125,0.00949367833819975,2.0
1346,17351,51.0,100.0,9.72721242593,8.70227836614,10.680039943,0.315705465451,0.762443468935,0.742080242547375,0.77211674585975,9.806638678495,9.80663414806375,9.80664333773125,4.236762088275e-06,0.22313094173683723,0.055254830435052554,0.5303574059419127,0.12786374934630626,0.2265766423807877,0.06849741240045008,0.4917263921781504,0.1142825399984125,1.145995661910887,0.8407471159109251,1.9777065404427605,0.5506525408419324,74.96026571,71.564313017175,79.12631525937499,2.3133657471247506,149.018924818125,144.1331170039125,155.1613791956,178.19168514242497,170.08869961623748,186.2404796717375,5.394378911912507,0.650207944377125,0.635076137945625,0.663268496732875,0.009701431813461,2.0
1347,7801,99.0,100.0,10.3313217853,5.13676409814,15.5964652563,2.98129609527,0.7556751490387777,0.7280082846968889,0.7730690089128889,9.80663995034778,9.806635828382221,9.806644183812223,3.824955181773332e-06,0.3455294410994109,0.07983081499693562,0.7503456637305891,0.19981561119316113,0.3300576869373668,0.09928056922495564,0.7171732797461338,0.18518630769547778,1.5983773253718998,0.9371463570952668,2.693527147156898,0.9000282604183842,71.54799201591112,68.33100644633333,75.40059287602222,2.1940974777220004,141.1510223095778,136.6165647562889,146.80249903021112,192.88310793226665,185.44067923554445,200.41322779143331,5.063876978376673,0.6703411731274445,0.6482225402333334,0.6911448822021111,0.013792992408476444,4.0
1348,6271,22.0,100.0,10.0295327933,9.76914744245,10.2785279595,0.163190092943,0.8415069445266666,0.8142054331036667,0.858597210503,9.806639964155556,9.806635840367779,9.80664420539889,3.8003101210435557e-06,0.3429122659103109,0.07794009187354672,0.747406993450789,0.19912087943075002,0.32937947374127796,0.10126926657515563,0.7135832955229671,0.1834411235101,1.5824527944171218,0.9191860393254889,2.6796384030171208,0.9023273693851888,64.1993574286,61.054891198300005,67.7271373475889,2.177305983623112,135.73271678535554,131.39875636784444,141.18369637032222,233.0686443316889,224.97671161685554,241.6641016357445,5.868682663104117,0.7566789446627777,0.7346875479165556,0.7774463275941111,0.013483687112626446,2.0
